"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Assets/BlinkAndDashVFX/Materials/Master/M_VFX_Embers.M_VFX_Embers","49","80","0","1","1862","Compiling M_VFX_Embers: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Game/Assets/BlinkAndDashVFX/Materials/Dash_Ghost/M_VFX_Smoke_4.M_VFX_Smoke_4","49","18","0","1","147","Compiling M_VFX_Smoke_4: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}, StaticSwitch'Luminance from Linear2-1'=False"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","0","1","34","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Assets/Sty_Explosions_VFX/MAP/MAP_Materials/M_Tiles_Opaque.M_Tiles_Opaque","49","77","0","2","1910","Compiling M_Tiles_Opaque: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Splash.M_Splash","49","66","0","1","1432","Compiling M_Splash: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","16","0","1","120","Compiling SnapGridMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","71","0","1","1483","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_MaskedMaterial.M_MaskedMaterial","49","17","0","1","143","Compiling M_MaskedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'UseDitherTemporalAA2-1'=False, StaticSwitch'UseMask2-1'=True, StaticSwitch'UseOpacityTexture2-1'=False, StaticSwitch'UseRandomTexturePosition2-1'=False, StaticSwitch'UseSphereMask2-1'=False"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_MaskedMaterial.M_MaskedMaterial","49","17","0","17","17","Compiling M_MaskedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'UseDitherTemporalAA2-1'=False, StaticSwitch'UseMask2-1'=True, StaticSwitch'UseOpacityTexture2-1'=False, StaticSwitch'UseRandomTexturePosition2-1'=True, StaticSwitch'UseSphereMask2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_MaskedMaterial.M_MaskedMaterial","49","17","0","17","20","Compiling M_MaskedMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'UseDitherTemporalAA2-1'=False, StaticSwitch'UseMask2-1'=False, StaticSwitch'UseOpacityTexture2-1'=False, StaticSwitch'UseRandomTexturePosition2-1'=True, StaticSwitch'UseSphereMask2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_ExplosionRibbon.M_ExplosionRibbon","49","87","0","1","1985","Compiling M_ExplosionRibbon: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraRibbons,bUsedWithNiagaraMeshParticles}, StaticSwitch'Fire2-1'=True, StaticSwitch'Mesh2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion.M_Explosion","49","65","0","1","1282","Compiling M_Explosion: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'Fire2-1'=True, StaticSwitch'Mesh2-1'=True, StaticSwitch'Smoke2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion.M_Explosion","49","65","0","65","130","Compiling M_Explosion: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'Fire2-1'=True, StaticSwitch'Mesh2-1'=False, StaticSwitch'Smoke2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Explosion.M_Explosion","49","65","0","65","127","Compiling M_Explosion: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'Fire2-1'=True, StaticSwitch'Mesh2-1'=False, StaticSwitch'Smoke2-1'=False"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Electricity.M_Electricity","49","41","0","1","122","Compiling M_Electricity: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithNiagaraMeshParticles}, StaticSwitch'Edge_NoWPO2-1'=True, StaticSwitch'EdgeGradient2-1'=True"
"/Game/Assets/Sty_Explosions_VFX/Materials/M_Electricity.M_Electricity","49","41","0","6","102","Compiling M_Electricity: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithNiagaraMeshParticles}, StaticSwitch'Edge_NoWPO2-1'=False, StaticSwitch'EdgeGradient2-1'=True"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_12.M_Appearance_12","49","51","0","1","927","Compiling M_Appearance_12: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_11.M_Appearance_11","49","51","0","1","1089","Compiling M_Appearance_11: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_4.M_Appearance_4","49","48","0","1","869","Compiling M_Appearance_4: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_13.M_Appearance_13","49","51","0","1","976","Compiling M_Appearance_13: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_14.M_Appearance_14","49","51","0","1","1010","Compiling M_Appearance_14: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_10.M_Appearance_10","49","51","0","1","924","Compiling M_Appearance_10: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_12_Mobile.M_Appearance_12_Mobile","49","51","0","2","1043","Compiling M_Appearance_12_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_11_Mobile.M_Appearance_11_Mobile","49","51","0","1","1031","Compiling M_Appearance_11_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_4_Mobile.M_Appearance_4_Mobile","49","48","0","1","956","Compiling M_Appearance_4_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_13_Mobile.M_Appearance_13_Mobile","49","51","0","1","981","Compiling M_Appearance_13_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_14_Mobile.M_Appearance_14_Mobile","49","51","0","1","1057","Compiling M_Appearance_14_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_10_Mobile.M_Appearance_10_Mobile","49","51","0","2","1079","Compiling M_Appearance_10_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_2.M_Appearance_2","49","48","0","8","892","Compiling M_Appearance_2: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_3.M_Appearance_3","49","48","0","11","559","Compiling M_Appearance_3: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","49","92","0","101","300","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/Characters/Heroes/Mannequin/Materials/M_Mannequin.M_Mannequin","49","92","0","4","1204","Compiling M_Mannequin: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Interchange/gltf/M_Transmission.M_Transmission","49","28","0","17","78","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Transmission.M_Transmission","49","30","0","3","254","Compiling M_Transmission: Platform=PCD3D_SM6, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","18","0","2","95","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","26","0","26","49","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","35","0","5","123","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","28","0","2","233","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","35","0","3","302","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","49","21","0","1","129","Compiling M_Sheen: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","30","0","1","189","Compiling M_ProcGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Enable Side Tint2-1'=False, StaticSwitch'ObjectAligned2-1'=True, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=True, StaticSwitch'Water Level Tint2-1'=False"
"/Engine/OpenWorldTemplate/LandscapeMaterial/M_ProcGrid.M_ProcGrid","49","30","0","2","420","Compiling M_ProcGrid: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNanite}, StaticSwitch'Enable Side Tint2-1'=True, StaticSwitch'ObjectAligned2-1'=False, StaticSwitch'Tri-Planar (Or Uni-Planar)2-1'=False, StaticSwitch'Water Level Tint2-1'=True"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_16_Mobile.M_Appearance_16_Mobile","49","51","0","2","455","Compiling M_Appearance_16_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_19.M_Appearance_19","49","51","0","3","365","Compiling M_Appearance_19: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Standart/M_Appearance_18.M_Appearance_18","49","51","0","5","181","Compiling M_Appearance_18: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/Master/M_FlickerLens.M_FlickerLens","49","12","0","1","89","Compiling M_FlickerLens: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites}"
"/Game/UnleashedboxerAnimSet/demo/Materials/FX_Materials/M_Spark.M_Spark","49","18","0","1","142","Compiling M_Spark: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithParticleSprites,bUsedWithNiagaraSprites}"
"/Game/Assets/Sty_Explosions_VFX/DEMO/Character/Materials/M_UE4Main_Body.M_UE4Main_Body","49","89","0","9","2494","Compiling M_UE4Main_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/Assets/Sty_Explosions_VFX/DEMO/Character/Materials/M_UE4Main_Body.M_UE4Main_Body","49","89","0","23","244","Compiling M_UE4Main_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_3_Mobile.M_Appearance_3_Mobile","49","48","0","1","942","Compiling M_Appearance_3_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/Character_Appearance_Dissolve/Materials/Mobile/M_Appearance_2_Mobile.M_Appearance_2_Mobile","49","48","0","1","823","Compiling M_Appearance_2_Mobile: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_UE4Man_Body.M_UE4Man_Body","49","105","0","1","3889","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'DisplayAO2-1'=True, StaticSwitch'PlasticOverride2-1'=False"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_UE4Man_Body.M_UE4Man_Body","49","105","0","2","3398","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'DisplayAO2-1'=True, StaticSwitch'PlasticOverride2-1'=True"
"/Game/UnleashedboxerAnimSet/demo/Materials/M_UE4Man_Body.M_UE4Man_Body","49","105","0","4","2996","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}, StaticSwitch'DisplayAO2-1'=False, StaticSwitch'PlasticOverride2-1'=True"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","89","0","1","2604","Compiling M_MannequinUE4_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/UnleashedboxerAnimSet/demo/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","89","0","2","2522","Compiling M_MannequinUE4_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/Game/Fighter_Animations/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","89","0","2","1005","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/Fighter_Animations/Mannequin/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","49","89","0","1","1136","Compiling M_UE4Man_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=True"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_BodyTest.M_MannequinUE4_BodyTest","49","89","0","1","2604","Compiling M_MannequinUE4_BodyTest: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","89","0","1","2604","Compiling M_MannequinUE4_Body: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'PlasticOverride2-1'=False"
